date_created,notification_id,user_id,is_available,is_determined_to_adhere,is_perceived
2025-04-08T14:23:33.000+05:00,673,2,true,true,true
2025-04-08T16:19:01.858+05:00,680,2,false,false,false
2025-04-08T18:24:16.000+05:00,687,2,false,false,true
2025-04-08T20:19:02.049+05:00,694,2,false,false,false
2025-04-08T14:20:45.000+05:00,674,3,true,true,true
2025-04-08T16:39:43.000+05:00,681,3,false,false,true
2025-04-08T18:19:03.011+05:00,688,3,false,false,false
2025-04-08T20:19:02.552+05:00,695,3,false,false,false
2025-04-08T14:23:53.000+05:00,675,4,true,true,true
2025-04-08T16:52:34.000+05:00,682,4,true,true,true
2025-04-08T19:00:04.000+05:00,689,4,true,true,true
2025-04-08T21:28:39.000+05:00,696,4,true,false,true
2025-04-08T16:29:30.000+05:00,676,5,false,false,true
2025-04-08T16:29:14.000+05:00,683,5,true,true,true
2025-04-08T18:19:03.907+05:00,690,5,false,false,false
2025-04-08T20:19:03.474+05:00,697,5,false,false,false
2025-04-08T14:19:04.183+05:00,677,6,false,false,false
2025-04-08T16:54:40.000+05:00,684,6,true,true,true
2025-04-08T18:19:04.338+05:00,691,6,false,false,false
2025-04-08T20:19:03.993+05:00,698,6,false,false,false
2025-04-08T14:19:19.000+05:00,678,7,true,true,true
2025-04-08T16:22:53.000+05:00,685,7,true,true,true
2025-04-08T19:11:39.000+05:00,692,7,false,false,true
2025-04-08T20:19:24.000+05:00,699,7,true,true,true
2025-04-08T15:00:55.000+05:00,679,8,true,true,true
2025-04-08T16:24:39.000+05:00,686,8,true,true,true
2025-04-08T18:32:40.000+05:00,693,8,true,true,true
2025-04-08T20:26:03.000+05:00,700,8,true,true,true
